Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
HAWK,512,12774,36974507,386,1119806,398,1151474
HAWK,512,12261,35491186,391,1131812,397,1149618
HAWK,512,12651,36620707,385,1114586,402,1161334
HAWK,512,13705,39669303,385,1112905,396,1144253
HAWK,512,16514,47800729,386,1116645,401,1160870
HAWK,512,13540,39193442,386,1117922,397,1147733
HAWK,512,12716,36805437,389,1126737,401,1161769
HAWK,512,13512,39113315,385,1114644,409,1182620
HAWK,512,12367,35799369,384,1112150,400,1158666
HAWK,512,31774,91970861,385,1114006,399,1153301
HAWK,512,12389,35861516,388,1121604,402,1163915
HAWK,512,12231,35405230,388,1124417,402,1165162
HAWK,512,12269,35512617,386,1116036,398,1151822
HAWK,512,17124,49566974,391,1132190,399,1156520
HAWK,512,13040,37744544,393,1139091,400,1158666
HAWK,512,12686,36718901,388,1123228,398,1153243
HAWK,512,18105,52407408,396,1146109,397,1148632
HAWK,512,13448,38924786,395,1141469,398,1152663
HAWK,512,24567,71111741,386,1117515,400,1158434
HAWK,512,12328,35685573,389,1125490,399,1153069
HAWK,512,12720,36817878,385,1114963,399,1154374
HAWK,512,12260,35487358,389,1126563,416,1202572
HAWK,512,12903,37348259,385,1114093,398,1151851
HAWK,512,17050,49352838,386,1118705,398,1152345
HAWK,512,12204,35324900,432,1249465,397,1148980
HAWK,512,16866,48818890,387,1118501,401,1159420
HAWK,512,13400,38788022,394,1140425,399,1155273
HAWK,512,12396,35879757,385,1115340,403,1165046
HAWK,512,12493,36162043,392,1135466,396,1147617
HAWK,512,16520,47816940,388,1123605,399,1155940
HAWK,512,12302,35608172,412,1190711,396,1148458
HAWK,512,14155,40974448,441,1276493,396,1146167
HAWK,512,24735,71596737,387,1120966,396,1146863
HAWK,512,12525,36254640,389,1127897,396,1145877
HAWK,512,12482,36132202,386,1117777,399,1157042
HAWK,512,12333,35698159,386,1118211,399,1156143
HAWK,512,27690,80151766,387,1120386,399,1154925
HAWK,512,12327,35681339,388,1121083,396,1146631
HAWK,512,13184,38161622,388,1122416,396,1147734
HAWK,512,12646,36605975,390,1127172,401,1160232
HAWK,512,24737,71603378,391,1132508,399,1156984
HAWK,512,12231,35404157,384,1113687,444,1285860
HAWK,512,12243,35437072,387,1118791,400,1157796
HAWK,512,12614,36511725,390,1126737,397,1150053
HAWK,512,13938,40344597,389,1125403,396,1148053
HAWK,512,24476,70849987,389,1126041,398,1153214
HAWK,512,12160,35199910,410,1187521,421,1219363
HAWK,512,12674,36685203,389,1125983,395,1143818
HAWK,512,12638,36581470,392,1136481,405,1172412
HAWK,512,12321,35664664,390,1128245,398,1152286
HAWK,512,12304,35616147,390,1128158,397,1148429
HAWK,512,27538,79710299,391,1132566,398,1152460
HAWK,512,12281,35546257,405,1171716,409,1183693
HAWK,512,12877,37272656,389,1126302,396,1146806
HAWK,512,12733,36857695,386,1117254,401,1158115
HAWK,512,12518,36233702,390,1129609,396,1146022
HAWK,512,12413,35930188,385,1116065,402,1163712
HAWK,512,26144,75675123,386,1118037,401,1162291
HAWK,512,13544,39202809,422,1219914,400,1157941
HAWK,512,12157,35187963,386,1116906,396,1148458
HAWK,512,12191,35288795,389,1124098,396,1146080
HAWK,512,12224,35383741,389,1124475,400,1156694
HAWK,512,16548,47897821,392,1132624,398,1152112
HAWK,512,12633,36569522,386,1116848,402,1162204
HAWK,512,12344,35730465,391,1132131,402,1162726
HAWK,512,12289,35570704,390,1126737,397,1148661
HAWK,512,12830,37138908,420,1215071,397,1147269
HAWK,512,13565,39264492,385,1114354,397,1149908
HAWK,512,12463,36074318,386,1118182,398,1154461
HAWK,512,12340,35719271,386,1115079,396,1144369
HAWK,512,12243,35438899,387,1119864,397,1150256
HAWK,512,12557,36349238,388,1122503,400,1157361
HAWK,512,12283,35556088,389,1125606,397,1146834
HAWK,512,24936,72180072,385,1115659,400,1159362
HAWK,512,13174,38133521,390,1128042,397,1149589
HAWK,512,25373,73443979,389,1126447,398,1151591
HAWK,512,16501,47765291,385,1116297,399,1155447
HAWK,512,13062,37808837,385,1117051,397,1148980
HAWK,512,12262,35495536,386,1117660,401,1163016
HAWK,512,12844,37178116,386,1118820,396,1145877
HAWK,512,16091,46576755,386,1117167,400,1156839
HAWK,512,17438,50477052,388,1124359,397,1151330
HAWK,512,13557,39239262,440,1273390,414,1197671
HAWK,512,12874,37266769,386,1116500,396,1145848
HAWK,512,12775,36976885,390,1128941,396,1145558
HAWK,512,12225,35386931,395,1143847,396,1146428
HAWK,512,16634,48146873,385,1115050,401,1162407
HAWK,512,17845,51654655,385,1114993,400,1158840
HAWK,512,12200,35314025,385,1115341,401,1162755
HAWK,512,12358,35772805,390,1131058,395,1143586
HAWK,512,12788,37016470,389,1126621,404,1170875
HAWK,512,14528,42052436,519,1503737,476,1378805
HAWK,512,12658,36639731,395,1145935,399,1154142
HAWK,512,14967,43322375,391,1131841,399,1155795
HAWK,512,12406,35909859,386,1119139,400,1158899
HAWK,512,21231,61454567,388,1121111,402,1162523
HAWK,512,12248,35451079,391,1130217,409,1184186
HAWK,512,29665,85867463,386,1117487,401,1160957
HAWK,512,18195,52665856,387,1120154,401,1163335
HAWK,512,12494,36164537,390,1131058,397,1150082
HAWK,512,13048,37767599,387,1120125,397,1148603
HAWK,512,12620,36530575,386,1115486,401,1160842
HAWK,512,12240,35429880,385,1114180,411,1189812
HAWK,512,13661,39544632,385,1115601,395,1144515
HAWK,512,12371,35808330,386,1116355,401,1161566
HAWK,512,12439,36006603,391,1130566,396,1146602
HAWK,512,12272,35523144,385,1114586,396,1145877
HAWK,512,12400,35893909,385,1115282,406,1174210
HAWK,512,12465,36081104,389,1125142,396,1144717
HAWK,512,26557,76871083,388,1124475,399,1156782
HAWK,512,12193,35292188,387,1120068,400,1156578
HAWK,512,12191,35289346,385,1116703,400,1157419
HAWK,512,15382,44522569,393,1137583,400,1156433
HAWK,512,12564,36367885,387,1121662,401,1160928
HAWK,512,16568,47957416,391,1131870,399,1155795
HAWK,512,16974,49135686,390,1129782,399,1155882
HAWK,512,12565,36369016,386,1118878,400,1157332
HAWK,512,12253,35469407,385,1114325,399,1155767
HAWK,512,12480,36123241,393,1136394,397,1147125
HAWK,512,12299,35599124,386,1116297,397,1147124
HAWK,512,17015,49249859,393,1137786,399,1155099
HAWK,512,12379,35831037,386,1116471,396,1147560
HAWK,512,15889,45991825,385,1113948,415,1199904
HAWK,512,18793,54395387,387,1119516,397,1149387
HAWK,512,12229,35400155,405,1173050,402,1162291
HAWK,512,16586,48009529,403,1165569,396,1145965
HAWK,512,12274,35527958,385,1112788,397,1146399
HAWK,512,12296,35592280,385,1114123,401,1160609
HAWK,512,12602,36477824,390,1128535,396,1145442
HAWK,512,12452,36043549,386,1115543,400,1157999
HAWK,512,12607,36493890,395,1141962,398,1152605
HAWK,512,12310,35630009,391,1130276,397,1147530
HAWK,512,24880,72016773,388,1123054,397,1148545
HAWK,512,12529,36267429,384,1112585,424,1227019
HAWK,512,12421,35953272,390,1129347,395,1145297
HAWK,512,12283,35553739,389,1124388,396,1144514
HAWK,512,12227,35392992,385,1114615,398,1153272
HAWK,512,12700,36761676,404,1168700,396,1145994
HAWK,512,13088,37883338,384,1112179,395,1144747
HAWK,512,12163,35207218,388,1123199,396,1144688
HAWK,512,17340,50191750,386,1116674,397,1151677
HAWK,512,16210,46922435,383,1110875,398,1151938
HAWK,512,12627,36550817,389,1125635,397,1147907
HAWK,512,12246,35446874,391,1130623,398,1152663
HAWK,512,13157,38083554,390,1129115,400,1158927
HAWK,512,13377,38721235,389,1127318,402,1163800
HAWK,512,16662,48230451,386,1117312,398,1152083
HAWK,512,12415,35935495,387,1120183,399,1153707
HAWK,512,20558,59506608,389,1123286,397,1148835
HAWK,512,12285,35561801,396,1146631,396,1145587
HAWK,512,25464,73707067,385,1115514,399,1155302
HAWK,512,12278,35539732,386,1116181,403,1166235
HAWK,512,12574,36396102,386,1117313,395,1144137
HAWK,512,12211,35345954,388,1121981,400,1157593
HAWK,512,12192,35290477,386,1119864,397,1147762
HAWK,512,16389,47439476,396,1145819,398,1150488
HAWK,512,12562,36361650,386,1118849,398,1153388
HAWK,512,12746,36894815,393,1134945,398,1150633
HAWK,512,12367,35798267,386,1117719,400,1157477
HAWK,512,28839,83477573,393,1137380,398,1152751
HAWK,512,12614,36514277,389,1123866,397,1149183
HAWK,512,12409,35919951,386,1118995,396,1147037
HAWK,512,12396,35880540,385,1114238,401,1160609
HAWK,512,12348,35740673,388,1120647,395,1144253
HAWK,512,16803,48636915,388,1123808,403,1165105
HAWK,512,20654,59785357,389,1126157,398,1152983
HAWK,512,13032,37725491,389,1125432,396,1147820
HAWK,512,12868,37247803,412,1193060,396,1144920
HAWK,512,12142,35147130,390,1128013,398,1151358
HAWK,512,12326,35680846,388,1121808,400,1159073
HAWK,512,18182,52628243,385,1114905,401,1158637
HAWK,512,12241,35433273,387,1119139,396,1146544
HAWK,512,12846,37183394,385,1115746,400,1157622
HAWK,512,20419,59104697,388,1122416,399,1153939
HAWK,512,12773,36971984,386,1118646,400,1157970
HAWK,512,12792,37027055,385,1114760,396,1147994
HAWK,512,12329,35687226,394,1140976,400,1158811
HAWK,512,12345,35735888,385,1113774,394,1142513
HAWK,512,12746,36895917,391,1131029,400,1158898
HAWK,512,12461,36068054,389,1126766,398,1153563
HAWK,512,12522,36243939,389,1127723,401,1162088
HAWK,512,13128,37999280,389,1127491,396,1147066
HAWK,512,12242,35436376,388,1125317,397,1149038
HAWK,512,12493,36160999,387,1120067,400,1156694
HAWK,512,13078,37855295,385,1116471,401,1159449
HAWK,512,13364,38682752,387,1120763,401,1159681
HAWK,512,25797,74672390,394,1140976,400,1158347
HAWK,512,12465,36080205,389,1125055,398,1153736
HAWK,512,12551,36331606,387,1119545,396,1146660
HAWK,512,12155,35185381,394,1139062,408,1179633
HAWK,512,12822,37114084,384,1112063,396,1145298
HAWK,512,12358,35772631,388,1122648,400,1156201
HAWK,512,12299,35600748,384,1113427,395,1144514
HAWK,512,12719,36815761,387,1121227,396,1145036
HAWK,512,12323,35670841,387,1118936,397,1148400
HAWK,512,33478,96907270,392,1135350,398,1152373
HAWK,512,12638,36582195,386,1119052,404,1168700
HAWK,512,17271,49990026,385,1114615,398,1152113
HAWK,512,12633,36566071,397,1147937,398,1154519
HAWK,512,12395,35878684,390,1128651,401,1160754
HAWK,512,12193,35293667,384,1111686,396,1145587
HAWK,512,12222,35378840,384,1113542,395,1145269
HAWK,512,12582,36418345,386,1118037,399,1153446
HAWK,512,12210,35343083,387,1120270,399,1155302
HAWK,512,12254,35469233,389,1125607,397,1148806
HAWK,512,12205,35326785,389,1126505,398,1151300
HAWK,512,12365,35791800,384,1111280,396,1145761
HAWK,512,12488,36147166,386,1119632,395,1143731
HAWK,512,12160,35197532,389,1126012,396,1146370
HAWK,512,13069,37828934,389,1125084,396,1147965
HAWK,512,12965,37530234,386,1116848,396,1148806
HAWK,512,13064,37816348,390,1126824,399,1153360
HAWK,512,12953,37494825,385,1115138,400,1158057
HAWK,512,12387,35853599,388,1121923,435,1256831
HAWK,512,13081,37864575,388,1123054,397,1149908
HAWK,512,17439,50477255,440,1273854,400,1157999
HAWK,512,12179,35251588,385,1112209,401,1160000
HAWK,512,12209,35340009,389,1123548,398,1151155
HAWK,512,12902,37346809,386,1116617,400,1157245
HAWK,512,12218,35365210,386,1115166,398,1152982
HAWK,512,13680,39598224,386,1118936,401,1160290
HAWK,512,12230,35398937,396,1145558,405,1172615
HAWK,512,24729,71579453,392,1135234,399,1153040
HAWK,512,12883,37290346,391,1132740,399,1154316
HAWK,512,21159,61247159,386,1115891,396,1147646
HAWK,512,37631,108927103,393,1137003,399,1153852
HAWK,512,12420,35952402,386,1116355,396,1146631
HAWK,512,12403,35899332,386,1116616,397,1151242
HAWK,512,25057,72527985,385,1114239,402,1163161
HAWK,512,12185,35271801,387,1119458,400,1157535
HAWK,512,12243,35439392,391,1130710,397,1149125
HAWK,512,12769,36960181,385,1115949,398,1152576
HAWK,512,13995,40510477,388,1122330,399,1155012
HAWK,512,12769,36960239,388,1121720,400,1158347
HAWK,512,12328,35684239,387,1120995,397,1148777
HAWK,512,12164,35210234,386,1117805,401,1158231
HAWK,512,12391,35867635,385,1115573,395,1144659
HAWK,512,12351,35750736,384,1113629,397,1149328
HAWK,512,27309,79047968,443,1284178,402,1163799
HAWK,512,13705,39672609,408,1181257,401,1161653
HAWK,512,29098,84226092,393,1137670,400,1157158
HAWK,512,14269,41303308,391,1132943,404,1171107
HAWK,512,12964,37527131,394,1140541,401,1161769
HAWK,512,12187,35277369,393,1135176,398,1152895
HAWK,512,12289,35574416,391,1129434,399,1155679
HAWK,512,12964,37525739,389,1125983,398,1152170
HAWK,512,25161,72830774,390,1128942,400,1155853
HAWK,512,13129,38003079,390,1130942,400,1157419
HAWK,512,12221,35374055,411,1189087,401,1161595
HAWK,512,13255,38369320,388,1124446,402,1164495
HAWK,512,13055,37786797,385,1114731,401,1161914
HAWK,512,12428,35976037,391,1131377,397,1147037
HAWK,512,19899,57600728,390,1128071,397,1149241
HAWK,512,12353,35758711,387,1122590,396,1144892
HAWK,512,12258,35483617,387,1120125,396,1144891
HAWK,512,12425,35966554,393,1139352,400,1156434
HAWK,512,16661,48225840,386,1118994,396,1147153
HAWK,512,25931,75059946,392,1133117,396,1146429
HAWK,512,12310,35631517,387,1120995,398,1152344
HAWK,512,12305,35619047,385,1116297,397,1148748
HAWK,512,12494,36165552,389,1128100,396,1146138
HAWK,512,16622,48115930,387,1121111,404,1169686
HAWK,512,13514,39117723,392,1134336,397,1149908
HAWK,512,16024,46383470,390,1130711,398,1151242
HAWK,512,13006,37646147,391,1129869,397,1148023
HAWK,512,12851,37199286,481,1392261,503,1454872
HAWK,512,12619,36525529,390,1129376,403,1165887
HAWK,512,12357,35768890,388,1124214,395,1143412
HAWK,512,12279,35543647,387,1120966,398,1149357
HAWK,512,12191,35288737,385,1114412,399,1153214
HAWK,512,12299,35600546,387,1119604,399,1153330
HAWK,512,42842,124008843,393,1136597,398,1152228
HAWK,512,24707,71514464,386,1117225,395,1142948
HAWK,512,12193,35295900,391,1132479,395,1145094
HAWK,512,12451,36040185,388,1121517,398,1151329
HAWK,512,12153,35178189,385,1112585,399,1153794
HAWK,512,12350,35748677,384,1112789,401,1161856
HAWK,512,46536,134702680,387,1121749,396,1145413
HAWK,512,12252,35462650,384,1111135,395,1145008
HAWK,512,12673,36683492,390,1127491,396,1146312
HAWK,512,12281,35550115,404,1169831,396,1144370
HAWK,512,12159,35195473,388,1121633,396,1144515
HAWK,512,13167,38114845,384,1111744,397,1149067
HAWK,512,12764,36947392,384,1112353,398,1153359
HAWK,512,12585,36425827,386,1116268,395,1143499
HAWK,512,14043,40649735,388,1121430,395,1144166
HAWK,512,12199,35312807,385,1116094,396,1145994
HAWK,512,12162,35205507,386,1117167,395,1142658
HAWK,512,12933,37434273,389,1125955,395,1142484
HAWK,512,12212,35347868,387,1120821,397,1148226
HAWK,512,12193,35293319,387,1118704,397,1148226
HAWK,512,12127,35102151,385,1116210,399,1155534
HAWK,512,13604,39378143,384,1112063,397,1150633
HAWK,512,25413,73560008,386,1116935,395,1144369
HAWK,512,12260,35486662,384,1111397,396,1144602
HAWK,512,12169,35224241,384,1113832,399,1155070
HAWK,512,13038,37739556,391,1130855,396,1149183
HAWK,512,13903,40245910,390,1126708,395,1144138
HAWK,512,25200,72944744,386,1118124,398,1153098
HAWK,512,12129,35108328,385,1113223,397,1149241
HAWK,512,12225,35385916,385,1112179,397,1149706
HAWK,512,12148,35163602,384,1112005,397,1149937
HAWK,512,12664,36655246,385,1113252,397,1146516
HAWK,512,12280,35544778,384,1112266,397,1149937
HAWK,512,12177,35247355,385,1114383,398,1152199
HAWK,512,12215,35359468,389,1126911,402,1163538
HAWK,512,12482,36128838,390,1126534,401,1161247
HAWK,512,12292,35580564,395,1142426,401,1161711
HAWK,512,12566,36372873,390,1129985,401,1162030
HAWK,512,16963,49103786,389,1126766,400,1156810
HAWK,512,12298,35596920,391,1134335,400,1157651
HAWK,512,12303,35613305,389,1124359,402,1162001
HAWK,512,26021,75320134,389,1126563,401,1162088
HAWK,512,25141,72770947,424,1227657,401,1159015
HAWK,512,25596,74092245,389,1125664,400,1155302
HAWK,512,12279,35543618,388,1120676,397,1147183
HAWK,512,12539,36295965,389,1125258,397,1147733
HAWK,512,12266,35505251,389,1126650,398,1151010
HAWK,512,12320,35661097,389,1126621,396,1145732
HAWK,512,12170,35228794,386,1115514,395,1144108
HAWK,512,28473,82416115,385,1114296,402,1163654
HAWK,512,12673,36682941,388,1121604,397,1146892
HAWK,512,12251,35463723,385,1115311,399,1154026
HAWK,512,25087,72613738,387,1118037,400,1158811
HAWK,512,12257,35476484,388,1122329,400,1158086
HAWK,512,12389,35860704,391,1131465,396,1146486
HAWK,512,12427,35971890,384,1113484,396,1146834
HAWK,512,26454,76572789,389,1126853,405,1174848
HAWK,512,12478,36117180,386,1118386,396,1146660
HAWK,512,12148,35162848,385,1116500,400,1158203
HAWK,512,12379,35832864,384,1113485,399,1154693
HAWK,512,12474,36108248,389,1125867,398,1154404
HAWK,512,12208,35337051,386,1116152,403,1166467
HAWK,512,25419,73576538,387,1120067,401,1160725
HAWK,512,12155,35182974,389,1127666,395,1143470
HAWK,512,16846,48760600,495,1434369,401,1161044
HAWK,512,12714,36802189,387,1119922,525,1519223
HAWK,512,14003,40533068,388,1123750,395,1144717
HAWK,512,12295,35586973,395,1141353,396,1145906
HAWK,512,18604,53850999,385,1115108,445,1287890
HAWK,512,13398,38780308,426,1235285,396,1147501
HAWK,512,12495,36167756,386,1116790,398,1152315
HAWK,512,12503,36190985,390,1129724,401,1160464
HAWK,512,12828,37130527,390,1127926,401,1160290
HAWK,512,12771,36967112,385,1115775,397,1149618
HAWK,512,12251,35461026,387,1119516,396,1146138
HAWK,512,12298,35595847,388,1120966,399,1154548
HAWK,512,12213,35353001,385,1113832,400,1157825
HAWK,512,12951,37489228,391,1130826,402,1163770
HAWK,512,12662,36649794,389,1124649,396,1148545
HAWK,512,12396,35879728,385,1116239,400,1157071
HAWK,512,12415,35936597,387,1118589,399,1154693
HAWK,512,16572,47970872,388,1121633,400,1158318
HAWK,512,12368,35799920,391,1132740,453,1311177
HAWK,512,12141,35142084,392,1134364,442,1279248
HAWK,512,13085,37876291,388,1123083,398,1151069
HAWK,512,12271,35519954,388,1124243,396,1147240
HAWK,512,12304,35614523,386,1116558,395,1143935
HAWK,512,12277,35539239,386,1117921,402,1163480
HAWK,512,12378,35830225,390,1129115,399,1154461
HAWK,512,12570,36384705,388,1123635,400,1158840
HAWK,512,12587,36435687,389,1126998,396,1145761
HAWK,512,30569,88484568,386,1117168,400,1158869
HAWK,512,33186,96059107,391,1129579,410,1186825
HAWK,512,12478,36121095,390,1129202,396,1145645
HAWK,512,12550,36328387,388,1122822,401,1159942
HAWK,512,12271,35517895,387,1118994,404,1170904
HAWK,512,12363,35784173,388,1123605,397,1150053
HAWK,512,24919,72129032,494,1429874,466,1348326
HAWK,512,12714,36800913,405,1171252,398,1151648
HAWK,512,24971,72280180,394,1141702,400,1158318
HAWK,512,12710,36790792,388,1122039,402,1161653
HAWK,512,13677,39588886,385,1116181,397,1150169
HAWK,512,12412,35926766,392,1136365,399,1155911
HAWK,512,17464,50553554,877,2538776,898,2599995
HAWK,512,14213,41140531,394,1141614,399,1156230
HAWK,512,12450,36038242,396,1147299,401,1160638
HAWK,512,13417,38837960,389,1127259,403,1166496
HAWK,512,12223,35379681,395,1142832,397,1150285
HAWK,512,12568,36378325,387,1120822,402,1164147
HAWK,512,12887,37304933,391,1130623,403,1165307
HAWK,512,12480,36122632,392,1134074,399,1154635
HAWK,512,12351,35751809,387,1120125,399,1155331
HAWK,512,12737,36866395,394,1139990,404,1169222
HAWK,512,12490,36154764,388,1123055,406,1173108
HAWK,512,12830,37138270,386,1118675,402,1165684
HAWK,512,12845,37183133,392,1134596,399,1154693
HAWK,512,25431,73612324,388,1124562,400,1158405
HAWK,512,12624,36540725,389,1125896,397,1148429
HAWK,512,24926,72149999,407,1177545,397,1147792
HAWK,512,12205,35327017,388,1121749,400,1155998
HAWK,512,12214,35355466,385,1113920,401,1161131
HAWK,512,12225,35386293,388,1124127,397,1150459
HAWK,512,12557,36348426,387,1121314,395,1145501
HAWK,512,12184,35267509,421,1220523,398,1152315
HAWK,512,12725,36831044,389,1126766,395,1143731
HAWK,512,12400,35893532,386,1118443,397,1152025
HAWK,512,12255,35471553,387,1118820,406,1174210
HAWK,512,16866,48820543,389,1125287,400,1155911
HAWK,512,12662,36651853,392,1134567,400,1157709
HAWK,512,12809,37077805,390,1128448,402,1165423
HAWK,512,12836,37155206,388,1123025,405,1170875
HAWK,512,12491,36158389,389,1127462,399,1154896
HAWK,512,12267,35509862,386,1116268,404,1167656
HAWK,512,12367,35796846,384,1112296,401,1161566
HAWK,512,12486,36142120,390,1126767,398,1149908
HAWK,512,12412,35929289,387,1119980,400,1160696
HAWK,512,12279,35543386,388,1122097,403,1166003
HAWK,512,18199,52678645,392,1134190,396,1144456
HAWK,512,12466,36084961,385,1116906,399,1156231
HAWK,512,12870,37251399,392,1133610,398,1153331
HAWK,512,12455,36050306,385,1113687,404,1169309
HAWK,512,12424,35963277,390,1129231,395,1143963
HAWK,512,12237,35420397,391,1131522,398,1154635
HAWK,512,12835,37151668,391,1132740,401,1161421
HAWK,512,12306,35621280,395,1145674,456,1318862
HAWK,512,12445,36024380,390,1127695,402,1164089
HAWK,512,17018,49259052,389,1125490,399,1156781
HAWK,512,12850,37195951,415,1202457,399,1156839
HAWK,512,12536,36288019,389,1124678,396,1144340
HAWK,512,12437,36000571,388,1125461,459,1329418
HAWK,512,13714,39696650,388,1122764,398,1153040
HAWK,512,12283,35553594,389,1126041,397,1151416
HAWK,512,12385,35849800,386,1119778,401,1161479
HAWK,512,12755,36920422,393,1136191,400,1157477
HAWK,512,14090,40786963,392,1134771,399,1154142
HAWK,512,13017,37679613,408,1179691,571,1653319
HAWK,512,24834,71885403,395,1141701,399,1155418
HAWK,512,12256,35474801,409,1185810,396,1145935
HAWK,512,12741,36877444,392,1133059,397,1148951
HAWK,512,13010,37658443,392,1133465,398,1150314
HAWK,512,12404,35904291,384,1113832,395,1144108
HAWK,512,16409,47497679,386,1117544,401,1161247
HAWK,512,16816,48676442,385,1114963,402,1162379
HAWK,512,13494,39060738,406,1176211,400,1157042
HAWK,512,29995,86823245,393,1135437,405,1171803
HAWK,512,12921,37402257,393,1137758,400,1159508
HAWK,512,12970,37544531,435,1259470,405,1172413
HAWK,512,15952,46172814,389,1124505,397,1148139
HAWK,512,12251,35460127,422,1219595,398,1152895
HAWK,512,31997,92616169,409,1183984,419,1214636
HAWK,512,27500,79601317,388,1123054,406,1174094
HAWK,512,12211,35347056,421,1219566,399,1153563
HAWK,512,13106,37936408,388,1123750,397,1147907
HAWK,512,17017,49257631,387,1121749,397,1151416
HAWK,512,17173,49709770,391,1132363,402,1164002
HAWK,512,25005,72379534,391,1131233,403,1167250
HAWK,512,12297,35595093,390,1129608,422,1223626
HAWK,512,12465,36080843,386,1116993,410,1186042
HAWK,512,26547,76842837,391,1131435,396,1147443
HAWK,512,12321,35663852,387,1122561,396,1147385
HAWK,512,12334,35700827,392,1134046,402,1163451
HAWK,512,24749,71638091,391,1130507,400,1157623
HAWK,512,21610,62551318,386,1116181,398,1154055
HAWK,512,12991,37603604,387,1118415,399,1153591
HAWK,512,12271,35519229,392,1134336,395,1144137
HAWK,512,12307,35624992,385,1113368,395,1143847
HAWK,512,29613,85715822,391,1133726,399,1156143
HAWK,512,26528,76787621,387,1119227,398,1153765
HAWK,512,12671,36678968,386,1116384,397,1147153
HAWK,512,12336,35707526,389,1126186,399,1156114
HAWK,512,12319,35657878,389,1127201,396,1148836
HAWK,512,12331,35694563,391,1132479,399,1154925
HAWK,512,37515,108590297,392,1135756,402,1162697
HAWK,512,12781,36996257,392,1134974,402,1163654
HAWK,512,12397,35886282,387,1122735,397,1149966
HAWK,512,12730,36849546,385,1116588,399,1153881
HAWK,512,12459,36064313,424,1225860,400,1158000
HAWK,512,12745,36891944,390,1127085,395,1142687
HAWK,512,16863,48810538,393,1135437,404,1169716
HAWK,512,12328,35685109,408,1182736,395,1143557
HAWK,512,15917,46072358,389,1128245,396,1145790
HAWK,512,12400,35892314,385,1115630,395,1145297
HAWK,512,12683,36709621,396,1145964,399,1154287
HAWK,512,12867,37244468,391,1130739,401,1159420
HAWK,512,12518,36235703,388,1121981,401,1158956
HAWK,512,12712,36796940,391,1132218,395,1143354
HAWK,512,12214,35354741,425,1229455,395,1145094
HAWK,512,37720,109182738,393,1135060,397,1147530
HAWK,512,12612,36508535,385,1114123,401,1162900
HAWK,512,12411,35925461,390,1128333,405,1172528
HAWK,512,12234,35413785,387,1120183,396,1146660
HAWK,512,12440,36009155,385,1116065,400,1159391
HAWK,512,30524,88353778,394,1140454,397,1148661
HAWK,512,12341,35720982,386,1118269,398,1151735
HAWK,512,26289,76095768,387,1120299,399,1156288
HAWK,512,12349,35747517,388,1124620,399,1155419
HAWK,512,12784,37006146,388,1123025,442,1281336
HAWK,512,12496,36170134,389,1124736,396,1144427
HAWK,512,12230,35400358,389,1127346,398,1151880
HAWK,512,12519,36237878,419,1213766,395,1144804
HAWK,512,24797,71776856,388,1122358,399,1156057
HAWK,512,25208,72965653,392,1134220,398,1150924
HAWK,512,12832,37141895,398,1151387,402,1164031
HAWK,512,12701,36764663,389,1125954,402,1165308
HAWK,512,12817,37101208,388,1122010,404,1167105
HAWK,512,12429,35976124,388,1124417,398,1153794
HAWK,512,12673,36681810,390,1128825,403,1166960
HAWK,512,12588,36435252,429,1241490,439,1271708
HAWK,512,18230,52769850,405,1173485,413,1197062
HAWK,512,14237,41211900,395,1143760,398,1152866
HAWK,512,12356,35766657,400,1158318,401,1160928
HAWK,512,12221,35372663,384,1111889,401,1162117
HAWK,512,12317,35652513,389,1125780,398,1152460
HAWK,512,12351,35751867,393,1135408,397,1147386
HAWK,512,17100,49496707,406,1174616,395,1143934
HAWK,512,13128,37999657,387,1120851,395,1145558
HAWK,512,12593,36451318,385,1113629,397,1150546
HAWK,512,12576,36400829,390,1128854,399,1153069
HAWK,512,12452,36042795,387,1121111,401,1162262
HAWK,512,12944,37465100,384,1112121,429,1241055
HAWK,512,12270,35516300,385,1115485,399,1154751
HAWK,512,29713,86005706,387,1119284,398,1151851
HAWK,512,12304,35615248,389,1124446,402,1163712
HAWK,512,12377,35826716,394,1142426,397,1150256
HAWK,512,12643,36596782,386,1119255,405,1171861
HAWK,512,12592,36447519,393,1135640,398,1150488
HAWK,512,12576,36403411,385,1114383,400,1160406
HAWK,512,12677,36693265,385,1112962,397,1149038
HAWK,512,25297,73223956,385,1113339,398,1152257
HAWK,512,12285,35560409,387,1118646,398,1154229
HAWK,512,12548,36321253,392,1132450,400,1156346
HAWK,512,24586,71166551,388,1121633,402,1162784
HAWK,512,12339,35716864,386,1119545,397,1148806
HAWK,512,12688,36728094,388,1124389,401,1160523
HAWK,512,17080,49440911,392,1132567,403,1166641
HAWK,512,12863,37232549,399,1156433,400,1158260
HAWK,512,12294,35585204,387,1119081,435,1258833
HAWK,512,13278,38435527,403,1166583,396,1144601
HAWK,512,12325,35676264,404,1171484,397,1148400
HAWK,512,12190,35286853,386,1116123,396,1143905
HAWK,512,17174,49712380,386,1117689,411,1187608
HAWK,512,12780,36992603,392,1134654,396,1148575
HAWK,512,12797,37042831,390,1130305,396,1146023
HAWK,512,12409,35918124,387,1119923,397,1147153
HAWK,512,16959,49091229,389,1126969,396,1146515
